实验,段落长度(K),主题数(T),基本单元,准确率,标准差
组合效应,20,5,word,0.052444444444444446,0.016222914057476664
组合效应,20,10,word,0.05448484848484849,0.016501922233617107
组合效应,20,20,word,0.04638383838383839,0.01373832438778402
组合效应,20,50,word,0.05440404040404041,0.010080706867773922
组合效应,20,100,word,0.060444444444444446,0.021035881618748774
组合效应,100,5,word,0.07660606060606061,0.024385570641355523
组合效应,100,10,word,0.1634141414141414,0.03723799536969126
组合效应,100,20,word,0.15327272727272725,0.026101103918272767
组合效应,100,50,word,0.15123232323232325,0.03328606382090435
组合效应,100,100,word,0.12105050505050503,0.027345626477000874
组合效应,500,5,word,0.27026262626262626,0.04163545693708381
组合效应,500,10,word,0.37492929292929295,0.04903277931758903
组合效应,500,20,word,0.4534949494949495,0.061762753258186524
组合效应,500,50,word,0.4898989898989899,0.051505247612048326
组合效应,500,100,word,0.4656363636363636,0.06228517083437076
组合效应,1000,5,word,0.3020833333333333,0.03423265984407288
组合效应,1000,10,word,0.5375000000000001,0.0473242362150023
组合效应,1000,20,word,0.6104166666666667,0.06236095644623236
组合效应,1000,50,word,0.6520833333333333,0.04039733214513607
组合效应,1000,100,word,0.6125,0.046304397439360157
组合效应,3000,5,word,0.48730506155950754,0.04696873634568113
组合效应,3000,10,word,0.7319288645690835,0.014762015478451351
组合效应,3000,20,word,0.7761422708618332,0.0295554787470024
组合效应,3000,50,word,0.8297674418604652,0.0337778188937029
组合效应,3000,100,word,0.7273324213406293,0.05096763734668537
组合效应,20,5,char,0.08880808080808081,0.040702253017166026
组合效应,20,10,char,0.10080808080808082,0.006401203845557516
组合效应,20,20,char,0.08664646464646467,0.03633042254201595
组合效应,20,50,char,0.052444444444444446,0.023427933640982012
组合效应,20,100,char,0.08472727272727273,0.0261422571796682
组合效应,100,5,char,0.11696969696969697,0.02282381291716946
组合效应,100,10,char,0.08676767676767676,0.023715657377704022
组合效应,100,20,char,0.10282828282828282,0.01961157349416016
组合效应,100,50,char,0.09274747474747476,0.022515276134715916
组合效应,100,100,char,0.14723232323232324,0.025488001102158927
组合效应,500,5,char,0.238,0.028202222800348967
组合效应,500,10,char,0.4011919191919192,0.06451224703376228
组合效应,500,20,char,0.485979797979798,0.04751790000983588
组合效应,500,50,char,0.4393737373737373,0.050678506180378134
组合效应,500,100,char,0.46379797979797976,0.05811393346109152
组合效应,1000,5,char,0.4104166666666666,0.024295632895188754
组合效应,1000,10,char,0.5354166666666667,0.07412686197773831
组合效应,1000,20,char,0.5520833333333333,0.050603990839546316
组合效应,1000,50,char,0.6125,0.06123724356957945
组合效应,1000,100,char,0.5791666666666667,0.058034951154933845
组合效应,3000,5,char,0.4846785225718194,0.048754178038090804
组合效应,3000,10,char,0.7038850889192886,0.03329715712177072
组合效应,3000,20,char,0.7669767441860464,0.03633865113418535
组合效应,3000,50,char,0.7435294117647059,0.04743079850270367
组合效应,3000,100,char,0.745827633378933,0.0489896726165631
